Age,Workclass,Final Weight,Education,Education Number,Marital Status,Occupation,Relationship,Race,Sex,Capital Gain,Capital Loss,Hours per Week,Native Country,Class
0.342466,2,0.064108,1,0.533333,1,10,2,0,1,0,0,0.5,0,1
0.342466,4,0.022962,0,0.8,2,5,3,0,1,0,0,0.326531,0,0
0.164384,2,0.124051,0,0.8,1,1,2,0,1,0,0,0.397959,0,0
0.246575,2,0.223685,0,0.8,0,4,3,0,1,0,0,0.55102,0,0
0.082192,2,0.134601,5,0.6,0,8,1,0,0,0,0,0.295918,0,0
0.150685,2,0.043485,5,0.6,1,10,2,2,1,0,0,0.602041,0,0
0.232877,2,0.070342,1,0.533333,2,0,1,0,0,0,0,0.397959,0,0
0.315068,2,0.02914,5,0.6,0,0,3,4,0,0,0,0.397959,0,0
0.684932,1,0.239454,1,0.533333,6,8,3,0,0,0,0,0.295918,0,0
0.438356,2,0.219029,1,0.533333,1,8,2,0,1,0,0,0.397959,0,0
0.232877,2,0.131381,1,0.533333,0,0,3,0,0,0,0,0.397959,0,0
0.123288,2,0.218275,0,0.8,0,1,1,0,1,0.02463,0,0.346939,0,0
0.109589,2,0.133322,1,0.533333,0,7,1,0,1,0,0,0.397959,0,0
0.315068,2,0.223387,5,0.6,2,1,5,0,0,0.01831,0,0.295918,0,0
0.534247,1,0.070046,1,0.533333,1,6,2,0,1,0,0,0.397959,0,0
0.246575,5,0.067259,6,0.733333,1,4,2,0,1,0,0.433196,0.44898,0,1
0.506849,2,0.546356,1,0.533333,1,10,2,0,1,0,0.470845,0.397959,0,0
0.109589,2,0.105642,0,0.8,0,1,3,0,0,0.03325,0,0.397959,0,0
0.150685,2,0.054317,0,0.8,1,4,2,0,1,0,0,0.397959,0,0
0.191781,2,0.054114,0,0.8,0,1,3,0,1,0,0,0.397959,0,0
0.383562,2,0.064789,1,0.533333,2,0,5,0,0,0,0,0.397959,0,0
0.479452,0,0.083606,1,0.533333,1,10,2,0,1,0.050131,0,0.397959,0,0
0.30137,1,0.397684,3,0.866667,0,3,3,0,0,0,0,0.5,29,0
0.027397,2,0.256487,1,0.533333,0,4,3,0,1,0,0,0.397959,0,0
0.082192,2,0.292029,15,0.466667,0,0,5,0,1,0,0,0.397959,0,0
0.082192,2,0.396066,7,0.2,0,10,3,0,1,0,0,0.397959,20,0
0.479452,2,0.18476,9,0.666667,1,3,2,0,1,0.150242,0,0.397959,0,1
0.219178,1,0.078516,10,0.933333,1,3,2,0,1,0,0,0.602041,0,1
0.246575,2,0.125381,0,0.8,0,2,3,1,0,0,0,0.5,28,0
0.561644,2,0.136,1,0.533333,1,10,2,0,1,0,0,0.397959,0,0
0.60274,2,0.040018,1,0.533333,1,10,2,0,1,0,0,0.44898,0,1
0.30137,2,0.153257,0,0.8,1,1,2,0,1,1,0,0.704082,0,1
0.287671,2,0.121211,2,0.4,1,10,2,0,1,0,0,0.397959,0,0
0.575342,2,0.059785,1,0.533333,1,1,2,0,1,0,0.433196,0.397959,0,1
0.328767,2,0.225709,0,0.8,2,1,3,0,1,0,0,0.5,0,1
0.027397,2,0.051081,2,0.4,0,5,4,0,1,0,0,0.091837,0,0
0.068493,2,0.152553,5,0.6,0,2,1,0,1,0,0,0.193878,0,0
0.575342,2,0.106868,6,0.733333,6,1,5,0,0,0,0,0.397959,0,0
0.273973,2,0.063513,1,0.533333,1,10,2,0,1,0.03103,0,0.44898,0,1
0.191781,2,0.093195,15,0.466667,1,10,2,0,1,0,0,0.428571,0,0
0.013699,2,0.191591,2,0.4,0,2,3,0,1,0,0,0.397959,0,0
0.041096,2,0.101481,5,0.6,0,4,1,0,0,0,0,0.346939,0,0
0.150685,2,0.183442,1,0.533333,0,5,3,0,1,0,0,0.602041,0,0
0.150685,2,0.035761,5,0.6,0,8,1,0,0,0,0,0.295918,0,0
0.438356,2,0.124585,0,0.8,1,1,2,0,1,0,0,0.397959,0,0
0.287671,4,0.017418,1,0.533333,1,11,2,0,1,0,0,0.397959,0,1
0.027397,2,0.107602,1,0.533333,0,4,1,0,1,0,0,0.193878,0,0
0.356164,2,0.095539,0,0.8,1,1,2,0,1,0.072981,0,0.397959,0,1
0.150685,2,0.203805,1,0.533333,1,1,2,4,1,0.150242,0,0.397959,0,1
0.328767,2,0.018538,5,0.6,2,0,3,4,0,0,0,0.234694,36,0
0.452055,2,0.132148,3,0.866667,1,1,2,0,1,0,0,0.653061,0,1
0.39726,2,0.138988,0,0.8,2,0,3,0,1,0,0,0.397959,21,0
0.041096,2,0.088818,5,0.6,0,6,1,0,1,0,0,0.397959,0,0
0.383562,2,0.156277,0,0.8,1,1,2,0,1,0,0,0.602041,0,1
0.150685,2,0.103737,5,0.6,0,1,3,0,0,0,0,0.5,0,0
0.273973,2,0.126979,5,0.6,1,8,0,0,0,0,0,0.397959,0,0
0.39726,1,0.231406,8,1,1,3,2,0,1,0,0.436639,0.5,0,1
0.671233,2,0.110163,1,0.533333,1,2,2,0,1,0,0,0.397959,0,0
0.287671,2,0.129619,0,0.8,1,0,0,0,0,0,0,0.5,0,1
0.109589,2,0.14122,2,0.4,0,2,1,0,1,0,0,0.44898,0,0
0.520548,3,0.199376,10,0.933333,1,1,2,0,1,0.150242,0,0.397959,0,1
0.424658,4,0.177339,7,0.2,1,5,2,0,1,0,0.436639,0.397959,0,0
0.534247,2,0.1284,5,0.6,6,10,5,0,0,0,0,0.377551,0,0
0.410959,1,0.140171,3,0.866667,1,1,2,0,1,0,0,0.44898,0,0
0.520548,1,0.087965,0,0.8,1,1,2,0,1,0,0,0.397959,0,1
0.328767,0,0.142724,6,0.733333,1,11,2,0,1,0,0,0.397959,0,0
0.410959,2,0.172896,5,0.6,1,4,2,0,1,0,0,0.653061,0,1
0.315068,2,0.014825,1,0.533333,0,1,3,2,1,0.068491,0,0.428571,0,0
0.328767,2,0.100015,0,0.8,1,4,2,0,1,0,0,0.397959,0,0
0.054795,2,0.12426,5,0.6,0,4,1,3,0,0,0,0.193878,0,0
0.479452,2,0.065965,1,0.533333,0,4,3,0,1,0,0,0.397959,0,0
0.616438,2,0.124325,8,1,2,3,5,0,1,0.150202,0,0.5,0,1
0.39726,2,0.117498,2,0.4,1,2,2,0,1,0,0,0.44898,0,1
0.246575,1,0.069329,0,0.8,1,3,2,0,1,0,0,0.397959,0,0
0.164384,2,0.106862,1,0.533333,3,0,1,0,0,0,0,0.397959,0,0
0.054795,2,0.10295,12,0.333333,1,8,2,0,1,0.03908,0,0.397959,0,0
0.246575,2,0.20371,1,0.533333,4,10,3,0,1,0,0,0.5,0,0
0.39726,2,0.147683,0,0.8,1,4,2,0,1,0,0,0.5,7,1
0.246575,2,0.101433,8,1,1,3,2,1,1,0,0.436639,0.397959,27,1
0.232877,2,0.063656,5,0.6,2,10,3,0,1,0,0,0.602041,0,0
0.054795,2,0.008815,9,0.666667,0,7,3,0,1,0,0,0.295918,0,0
0.164384,2,0.040461,1,0.533333,1,6,2,0,1,0,0,0.602041,0,0
0.328767,5,0.055574,3,0.866667,1,1,2,0,1,0,0,0.602041,0,1
0.465753,1,0.132923,1,0.533333,1,4,2,0,1,0,0,0.397959,0,0
0.068493,2,0.068775,1,0.533333,0,0,1,0,0,0,0,0.397959,0,0
0.410959,2,0.048058,0,0.8,0,1,3,0,1,0,0,0.397959,0,0
0.342466,5,0.180114,10,0.933333,1,3,2,0,1,0.150242,0,0.653061,0,1
0.027397,2,0.131447,1,0.533333,0,8,1,0,0,0,0,0.397959,36,0
0.39726,2,0.177456,0,0.8,1,5,2,0,1,0.150242,0,0.397959,0,1
0.082192,2,0.158149,5,0.6,0,2,1,4,1,0,0,0.397959,0,0
0.438356,2,0.178234,1,0.533333,1,10,2,4,1,0,0,0.397959,0,0
0.561644,1,0.102391,0,0.8,2,3,3,0,0,0,0,0.397959,0,0
0.328767,0,0.024189,0,0.8,1,0,2,0,1,0,0,0.5,0,1
0.452055,2,0.07913,0,0.8,1,9,2,0,1,0,0,0.397959,0,1
0.821918,2,0.096386,1,0.533333,6,0,3,0,0,0,0,0.091837,0,0
0.136986,2,0.111652,9,0.666667,1,8,2,0,1,0,0,0.602041,0,0
0.164384,5,0.062789,1,0.533333,1,10,2,0,1,0,0,0.602041,0,0
0.506849,2,0.228912,13,0,1,10,2,1,1,0,0,0.397959,7,0
0.30137,0,0.139881,5,0.6,4,3,5,4,0,0,0,0.367347,0,0
0.205479,2,0.182866,5,0.6,1,9,2,0,1,0,0,0.5,0,0
0.260274,3,0.068297,0,0.8,1,3,2,1,1,0,0,0.397959,0,0
0.09589,4,0.077646,0,0.8,0,3,1,0,0,0,0,0.193878,0,0
0.452055,1,0.090418,3,0.866667,1,4,2,0,1,0.076881,0,0.44898,0,1
0.205479,1,0.015136,1,0.533333,2,6,3,0,1,0,0,0.653061,0,0
0.123288,2,0.062319,0,0.8,0,1,3,0,0,0,0,0.397959,0,0
0.287671,2,0.235474,9,0.666667,1,3,2,0,1,0,0,0.418367,0,0
0.410959,2,0.063153,0,0.8,6,10,5,4,0,0.064971,0,0.397959,0,0
0.191781,2,0.128249,5,0.6,1,1,2,0,1,0,0,0.397959,0,1
0.287671,2,0.100345,1,0.533333,1,10,2,0,1,0,0,0.55102,0,0
0.452055,2,0.105677,5,0.6,1,4,2,0,1,0,0,0.397959,0,1
0.013699,2,0.01343,2,0.4,0,2,1,0,1,0,0,0.397959,0,0
0.575342,5,0.127795,3,0.866667,1,4,2,0,1,0,0,0.397959,0,0
0.534247,1,0.265405,5,0.6,1,10,2,0,1,0,0,0.5,0,1
0.232877,2,0.016928,1,0.533333,0,0,1,0,1,0,0,0.5,0,0
0.205479,2,0.127091,0,0.8,1,3,2,0,1,0,0,0.397959,0,0
0.164384,2,0.272301,0,0.8,0,8,3,0,1,0,0,0.346939,0,0
0.342466,2,0.145758,0,0.8,1,9,2,0,1,0,0,0.44898,0,1
0.273973,2,0.12422,5,0.6,2,8,5,4,0,0,0,0.397959,0,0
0.260274,2,0.070851,1,0.533333,2,1,3,0,0,0,0,0.397959,0,0
0.575342,2,0.058982,3,0.866667,6,1,3,0,0,0,0,0.397959,0,1
0.205479,2,0.367504,0,0.8,1,4,2,0,1,1,0,0.5,0,1
0.479452,4,0.118059,1,0.533333,1,11,2,0,1,0,0,0.561224,0,1
0.164384,0,0.037196,1,0.533333,0,8,3,1,1,0,0,0.397959,34,0
0.30137,2,0.227975,10,0.933333,0,3,3,0,0,0.140841,0,0.346939,0,1
0.30137,2,0.212636,5,0.6,0,0,3,0,1,0,0,0.397959,0,0
0.712329,2,0.080227,0,0.8,6,1,3,0,0,0.02346,0,0.142857,0,0
0.356164,2,0.067687,1,0.533333,1,8,0,0,0,0,0,0.346939,0,0
0.30137,2,0.18084,9,0.666667,1,10,2,0,1,0,0.373737,0.479592,0,0
0.027397,2,0.124027,5,0.6,0,8,1,0,0,0,0,0.295918,0,0
0.589041,4,0.124399,9,0.666667,1,1,2,0,1,0,0,0.602041,0,1
0.465753,2,0.183551,1,0.533333,1,7,2,4,1,0.03137,0,0.397959,0,0
0.794521,2,0.20635,5,0.6,6,3,3,0,0,0,0,0.071429,0,0
0.273973,0,0.163441,9,0.666667,0,3,5,4,0,0.054551,0,0.397959,0,0
0.041096,2,0.206298,2,0.4,0,8,1,4,1,0.00594,0,0.193878,0,0
0.561644,3,0.208805,1,0.533333,1,5,2,0,1,0,0,0.704082,0,0
0.054795,0,0.059028,3,0.866667,0,5,1,0,1,0,0,0.142857,0,0
0.150685,2,0.130612,1,0.533333,4,11,4,0,1,0,0,0.397959,0,0
0.315068,2,0.109359,12,0.333333,1,7,2,0,1,0,0,0.397959,0,0
0.383562,1,0.015051,1,0.533333,1,5,2,0,1,0,0,0.5,0,0
0.315068,1,0.152815,10,0.933333,1,3,0,0,0,0.150242,0,0.397959,0,1
0.328767,2,0.110945,5,0.6,0,10,3,0,0,0,0,0.397959,0,0
0.561644,2,0.130024,1,0.533333,2,1,5,0,0,0,0,0.397959,0,0
0.369863,4,0.108192,9,0.666667,1,10,2,0,1,0.076881,0,0.397959,0,1
0.123288,2,0.126107,1,0.533333,1,4,2,0,1,0,0,0.653061,0,0
0.164384,2,0.272349,6,0.733333,0,4,3,0,1,0,0,0.44898,20,0
0.383562,2,0.155225,3,0.866667,0,3,3,0,0,0,0,0.397959,0,0
0.082192,2,0.095016,6,0.733333,0,8,3,0,1,0,0,0.397959,0,0
0.30137,0,0.049978,1,0.533333,2,0,5,0,0,0,0,0.397959,0,0
0.383562,1,0.111741,8,1,1,3,2,0,1,0.150242,0,0.397959,0,1
0.465753,4,0.082212,3,0.866667,1,3,2,0,1,0.150242,0,0.397959,0,1
0.068493,2,0.237933,1,0.533333,0,2,1,0,1,0,0,0.397959,0,0
0.150685,2,0.012651,1,0.533333,1,0,2,0,1,0,0,0.397959,0,0
0.082192,2,0.015731,5,0.6,0,8,5,0,0,0,0,0.244898,0,0
0.219178,2,0.109319,1,0.533333,1,8,2,4,1,0,0,0.346939,0,0
0.273973,2,0.02536,9,0.666667,1,9,2,0,1,0,0,0.428571,0,0
0.027397,2,0.061421,5,0.6,0,0,1,0,0,0,0,0.397959,0,0
0.246575,2,0.105973,2,0.4,1,6,2,0,1,0,0,0.397959,0,0
0.616438,2,0.080705,7,0.2,2,9,5,0,0,0,0,0.377551,29,0
0.109589,2,0.066457,1,0.533333,0,8,3,0,1,0,0,0.397959,0,0
0.054795,2,0.064633,1,0.533333,0,10,4,0,1,0,0,0.397959,0,0
0.205479,2,0.100725,5,0.6,0,8,1,0,1,0,0,0.346939,0,0
0.205479,4,0.118512,0,0.8,1,3,0,0,0,0.050131,0,0.44898,0,0
0.726027,4,0.218946,1,0.533333,6,0,3,0,0,0,0,0.112245,0,0
0.547945,2,0.062473,2,0.4,1,10,2,0,1,0,0,0.397959,0,0
0.191781,2,0.004894,5,0.6,0,10,3,0,1,0,0,0.397959,0,0
0.273973,2,0.079074,0,0.8,1,1,2,0,1,0,0,0.602041,0,1
0.232877,2,0.078631,1,0.533333,2,8,5,0,0,0,0,0.357143,0,0
0.123288,1,0.016801,5,0.6,1,6,2,0,1,0,0,0.785714,0,0
0.369863,2,0.038347,5,0.6,1,4,2,0,1,0,0,0.479592,0,0
0.671233,2,0.087129,7,0.2,1,10,2,0,1,0,0,0.397959,0,0
0.30137,4,0.214035,1,0.533333,2,10,5,0,0,0,0,0.397959,0,0
0.191781,2,0.129341,1,0.533333,1,7,2,0,1,0,0,0.397959,0,1
0.493151,2,0.180102,9,0.666667,1,9,2,0,1,0,0,0.397959,0,1
0.260274,2,0.120472,1,0.533333,1,7,0,0,0,0,0,0.5,0,0
0.60274,2,0.130821,4,0.266667,1,10,2,0,1,0,0,0.397959,0,0
0.356164,2,0.108363,0,0.8,1,4,2,0,1,0,0,0.397959,0,1
0.287671,2,0.044798,5,0.6,1,1,2,0,1,0,0,0.397959,0,0
0.123288,2,0.038447,1,0.533333,0,0,3,0,1,0,0,0.5,20,0
0.136986,2,0.030136,1,0.533333,1,2,2,2,1,0,0,0.071429,0,0
0.561644,4,0.167704,4,0.266667,2,8,3,0,0,0,0,0.397959,0,0
0.273973,0,0.175217,1,0.533333,2,0,5,0,0,0,0,0.112245,3,0
0.534247,2,0.153843,7,0.2,1,10,2,0,1,0,0,0.255102,0,0
0.260274,2,0.06713,5,0.6,4,1,3,0,1,0,0,0.602041,0,1
0.164384,2,0.072767,1,0.533333,0,10,3,4,1,0,0,0.397959,0,0
0.150685,2,0.04126,12,0.333333,0,5,5,0,1,0,0,0.295918,0,0
0.60274,1,0.048983,8,1,1,3,2,0,1,0,0,0.397959,0,1
0.671233,1,0.178051,4,0.266667,1,6,2,0,1,0,0,0.244898,0,1
0.191781,2,0.159027,5,0.6,1,6,2,0,1,0.072981,0,0.5,0,1
0.054795,2,0.076036,6,0.733333,0,8,1,0,0,0,0,0.397959,0,0
0.684932,1,0.075459,1,0.533333,1,5,2,0,1,0.064181,0,0.581633,0,1
0.123288,2,0.100139,1,0.533333,6,5,3,0,1,0,0,0.397959,0,0
0.054795,2,0.101282,5,0.6,0,10,3,0,1,0,0,0.5,0,0
0.219178,2,0.09867,1,0.533333,1,7,2,0,1,0,0,0.397959,0,0
0.219178,2,0.105775,1,0.533333,2,8,5,0,0,0,0,0.316327,0,0
0.575342,0,0.229299,0,0.8,1,1,2,0,1,0.106051,0,0.5,0,1
0.890411,5,0.08017,7,0.2,1,6,2,0,1,0,0,0.5,0,0
0.232877,0,0.030344,8,1,1,3,0,0,0,0,0,0.5,0,1
0.164384,2,0.243289,0,0.8,1,1,2,0,1,0,0,0.5,23,1
0.027397,2,0.063855,5,0.6,2,8,1,0,0,0,0,0.397959,0,0
0.547945,1,0.030015,1,0.533333,1,1,2,0,1,0,0,0,0,0
0.328767,2,0.070392,5,0.6,1,1,2,0,1,1,0,0.5,0,1
0.520548,2,0.09664,12,0.333333,1,8,2,4,1,0.0258,0,0.397959,0,0
0.136986,2,0.266321,5,0.6,0,2,3,4,1,0,0,0.397959,0,0
0.219178,2,0.124024,1,0.533333,0,10,3,0,1,0,0,0.44898,0,0
0.356164,0,0.103574,5,0.6,2,0,3,4,1,0,0,0.5,0,1
0.753425,3,0.055661,5,0.6,6,9,3,0,0,0,0,0.153061,0,0
0.69863,1,0.239561,1,0.533333,1,4,2,0,1,0,0,0.397959,0,0
0.164384,2,0.100669,1,0.533333,4,0,1,0,0,0,0,0.397959,0,0
0.328767,2,0.107338,0,0.8,1,3,2,0,1,0,0,0.602041,0,0
0.178082,2,0.060432,1,0.533333,1,11,2,0,1,0,0,0.397959,0,0
0.191781,2,0.059743,0,0.8,2,8,3,1,1,1,0,0.704082,0,1
0.506849,2,0.139521,11,0.133333,3,8,5,4,0,0,0,0.295918,28,0
0.205479,2,0.107217,6,0.733333,4,1,5,0,0,0.252363,0,0.5,0,1
0.534247,2,0.063159,1,0.533333,6,4,3,0,0,0,0.453168,0.397959,0,0
0.328767,0,0.18448,9,0.666667,1,3,2,0,1,0,0,0.346939,0,1
0.424658,2,0.018504,1,0.533333,2,0,3,0,0,0,0,0.397959,0,0
0.671233,1,0.135763,7,0.2,1,6,2,0,1,0,0,0.479592,0,0
0.109589,5,0.053291,0,0.8,0,4,3,0,0,0,0,0.5,0,0
0.191781,2,0.129151,1,0.533333,1,7,2,0,1,0,0.361111,0.397959,0,0
0.205479,2,0.105848,6,0.733333,2,4,3,0,1,0.02597,0,0.479592,0,0
0.465753,2,0.100155,0,0.8,1,1,2,0,1,0.076881,0,0.397959,0,1
0.342466,2,0.121895,1,0.533333,0,0,4,4,0,0,0.536961,0.397959,37,0
0.191781,2,0.223167,10,0.933333,1,3,2,0,1,0,0,0.602041,0,1
0.356164,1,0.068544,1,0.533333,1,1,0,0,0,0,0,0.397959,0,0
0.342466,2,0.083009,5,0.6,0,5,5,4,0,0,0,0.397959,0,0
0.041096,0,0.091682,1,0.533333,0,8,4,3,1,0,0,0.397959,0,0
0.315068,2,0.090433,0,0.8,1,3,2,0,1,0,0,0.397959,0,1
0.657534,2,0.261961,1,0.533333,6,0,3,0,0,0,0,0.193878,0,0
0.493151,2,0.01311,0,0.8,1,3,2,0,1,0,0,0.520408,0,1
0.534247,2,0.120679,5,0.6,1,10,2,0,1,0,0.436639,0.602041,0,1
0.465753,0,0.148877,8,1,1,1,2,0,1,0.076881,0,0.55102,0,1
0.369863,2,0.118601,3,0.866667,1,1,2,0,1,0,0,0.5,0,1
0.438356,5,0.136411,1,0.533333,1,1,2,0,1,0,0.436639,0.602041,0,1
0.410959,2,0.111794,1,0.533333,2,10,3,4,1,0.086141,0,0.438776,0,1
0.068493,2,0.069925,6,0.733333,1,3,0,0,0,0,0,0.397959,0,0
0.493151,2,0.204397,5,0.6,4,10,3,0,1,0,0.561065,0.44898,0,1
0.328767,4,0.107109,5,0.6,2,11,3,0,1,0,0,0.193878,0,0
0.027397,2,0.126441,1,0.533333,0,0,1,0,1,0,0.459366,0.397959,0,0
0.136986,4,0.03704,0,0.8,0,3,3,2,0,0.03325,0,0.428571,0,0
0.424658,1,0.027136,9,0.666667,1,1,0,0,0,0,0,0.244898,0,1
0.479452,2,0.015634,7,0.2,0,8,1,0,0,0,0,0.061224,0,0
0.60274,0,0.118286,10,0.933333,1,3,2,0,1,0,0.436639,0.397959,0,1
0.383562,1,0.100813,0,0.8,1,1,2,1,1,0,0,0.44898,11,1
0.164384,2,0.134594,4,0.266667,1,7,2,0,1,0,0,0.397959,0,0
0.328767,2,0.132707,5,0.6,2,8,3,0,1,0,0,0.204082,0,0
0.287671,2,0.150386,5,0.6,2,1,5,4,1,0,0,0.602041,0,0
0.205479,2,0.142568,5,0.6,1,3,0,0,0,0,0,0.397959,0,1
0.273973,2,0.105492,1,0.533333,1,8,2,0,1,0,0,0.397959,0,0
0.520548,2,0.092696,12,0.333333,1,7,2,0,1,0,0,0.397959,0,0
0.616438,4,0.038021,1,0.533333,1,5,2,0,1,0,0,0.397959,0,0
0.424658,2,0.110191,1,0.533333,1,7,2,0,1,0,0,0.397959,0,0
0.356164,2,0.177222,5,0.6,1,1,2,0,1,0,0,0.5,0,1
0.109589,2,0.118999,1,0.533333,0,4,1,4,1,0,0,0.234694,0,0
0.410959,2,0.133817,1,0.533333,4,8,3,0,0,0,0,0.397959,0,0
0.438356,1,0.03026,0,0.8,1,6,2,0,1,0,0,0.704082,0,0
0.520548,2,0.164588,1,0.533333,1,8,2,0,1,0,0,0.397959,0,0
0.342466,2,0.020659,1,0.533333,2,0,5,0,0,0,0,0.397959,0,0
0.315068,2,0.245753,1,0.533333,2,0,1,0,1,0,0,0.397959,0,0
0.232877,2,0.125032,9,0.666667,1,1,2,0,1,0,0,0.397959,0,0
0.287671,2,0.122686,1,0.533333,4,4,5,0,0,0,0,0.091837,0,0
0.30137,2,0.059251,1,0.533333,1,10,2,0,1,0,0,0.397959,0,1
0.383562,2,0.117597,6,0.733333,2,10,3,0,0,0,0,0.55102,0,0
0.356164,2,0.159518,6,0.733333,0,4,1,0,1,0,0,0.397959,0,0
0.205479,3,0.080988,1,0.533333,0,1,3,4,0,0,0,0.397959,0,0
0.013699,2,0.117092,5,0.6,0,8,1,0,0,0,0,0.193878,20,0
0.136986,2,0.469854,3,0.866667,0,3,3,0,1,0,0,0.397959,0,0
0.547945,2,0.141248,6,0.733333,2,9,3,0,0,0,0,0.397959,0,0
0.287671,2,0.05662,1,0.533333,1,0,0,0,0,0,0,0.602041,0,0
0.684932,2,0.052336,0,0.8,1,3,2,0,1,0,0,0.397959,0,1
0.123288,2,0.055763,2,0.4,4,8,5,0,0,0,0,0.193878,0,0
0.054795,2,0.218571,1,0.533333,0,7,1,0,1,0,0,0.397959,0,0
0,2,0.013908,12,0.333333,0,8,1,0,1,0,0,0.142857,0,0
0.191781,2,0.084464,1,0.533333,1,10,2,0,1,0,0,0.397959,20,0
0.465753,1,0.154814,6,0.733333,4,4,3,4,1,0,0,0.295918,0,0
0.164384,2,0.027836,0,0.8,1,1,2,0,1,0,0,0.397959,0,1
0.150685,2,0.013045,0,0.8,0,10,1,0,1,0,0,0.397959,0,1
0.205479,2,0.124697,6,0.733333,1,3,2,0,1,0,0,0.44898,0,1
0.191781,4,0.13367,5,0.6,1,11,2,0,1,0.03464,0,0.44898,0,0
0.123288,2,0.135246,5,0.6,1,2,2,0,1,0,0,0.397959,0,1
0.150685,4,0.049152,0,0.8,2,3,3,0,0,0,0,0.397959,0,0
0.315068,2,0.094486,3,0.866667,0,3,3,0,0,0,0,0.397959,0,0
0.465753,2,0.064203,7,0.2,0,2,1,0,1,0,0,0.183673,0,0
0.616438,2,0.081928,5,0.6,1,5,2,4,1,0,0,0.193878,0,0
0.506849,2,0.091379,12,0.333333,1,7,2,0,1,0,0,0.602041,0,0
0.520548,2,0.103263,1,0.533333,4,8,3,0,0,0,0,0.153061,0,0
0.09589,2,0.012477,1,0.533333,0,2,3,0,1,0,0,0.193878,0,0
0.136986,2,0.068741,3,0.866667,0,0,1,0,1,0,0,0.44898,0,0
0.013699,2,0.103932,1,0.533333,0,5,1,0,1,0,0,0.295918,0,0
0.068493,2,0.150548,0,0.8,0,3,3,2,0,0.143441,0,0.397959,0,1
0.054795,2,0.077646,1,0.533333,0,4,3,0,0,0,0,0.397959,0,0
0.369863,1,0.237021,5,0.6,1,4,2,1,1,0,0,0.806122,15,1
0.287671,2,0.104038,0,0.8,1,3,2,0,1,0,0,0.397959,0,1
0.30137,2,0.0592,0,0.8,1,3,2,0,1,0,0,0.5,0,1
0.136986,2,0.049369,1,0.533333,1,10,2,0,1,0,0,0.397959,0,0
0.246575,2,0.154965,2,0.4,2,10,3,4,1,0,0,0.397959,0,0
0.465753,2,0.148445,5,0.6,1,10,2,0,1,0,0.453857,0.602041,0,1
0.589041,2,0.075341,5,0.6,1,8,2,0,1,0,0,0.397959,0,0
0.287671,2,0.069956,1,0.533333,1,7,2,0,1,0,0,0.397959,0,0
0.273973,2,0.245589,5,0.6,4,2,3,4,1,0,0,0.346939,0,0
0.356164,2,0.095307,5,0.6,2,0,1,0,0,0,0,0.397959,0,0
0.438356,0,0.040976,5,0.6,2,0,5,0,0,0,0,0.5,0,0
0,2,0.020089,12,0.333333,0,8,1,0,0,0,0,0.244898,0,0
0.205479,2,0.120851,1,0.533333,0,8,3,0,1,0,0,0.602041,0,0
0.082192,2,0.122794,0,0.8,0,3,3,0,0,0,0,0.377551,0,0
0.150685,2,0.08585,0,0.8,1,3,2,0,1,0,0.433196,0.397959,0,1
0.90411,5,0.095691,0,0.8,1,1,2,0,1,0,0.549128,0.55102,0,1
0.109589,2,0.115192,0,0.8,0,0,1,0,0,0,0,0.397959,0,0
0.342466,2,0.173794,0,0.8,1,1,2,0,1,0,0.340909,0.602041,0,0
0.39726,4,0.13677,2,0.4,0,8,3,0,1,0,0,0.397959,0,0
0.164384,2,0.059143,0,0.8,0,3,3,3,0,0,0,0.5,0,0
0.369863,2,0.062422,3,0.866667,1,1,2,0,1,0,0,0.44898,0,1
0.589041,1,0.111758,10,0.933333,1,4,2,0,1,0,0,0.44898,0,1
0.178082,4,0.059234,9,0.666667,2,11,5,2,0,0,0,0.397959,0,0
0.09589,2,0.11622,5,0.6,0,4,1,0,0,0,0,0.163265,0,0
0,2,0.009104,12,0.333333,0,8,1,0,0,0,0,0.091837,0,0
0.191781,2,0.11999,6,0.733333,0,9,1,0,0,0,0,0.397959,0,0
0.479452,2,0.06974,5,0.6,1,10,2,0,1,0,0,0.397959,0,1
0.30137,2,0.074152,0,0.8,0,1,1,1,0,0,0,0.346939,0,0
0.767123,5,0.121742,0,0.8,1,4,2,0,1,0,0,0.5,0,1
0.287671,2,0.091083,1,0.533333,0,8,5,4,0,0,0,0.234694,0,0
0.424658,2,0.123109,1,0.533333,2,8,3,4,0,0,0,0.193878,0,0
0.589041,2,0.07392,12,0.333333,6,4,3,0,0,0,0,0.397959,0,0
0.123288,2,0.256429,1,0.533333,0,5,3,0,1,0,0,0.397959,0,0
0.041096,2,0.188954,1,0.533333,0,8,4,0,1,0,0,0.397959,0,0
0.506849,0,0.084745,8,1,0,1,3,0,0,0,0,0.397959,0,1
0.452055,4,0.136102,1,0.533333,1,8,2,4,1,0,0,0.397959,0,0
0.041096,2,0.040199,5,0.6,0,0,1,0,0,0,0,0.397959,0,0
0.082192,2,0.067348,5,0.6,0,0,4,4,1,0,0,0.214286,0,0
0.246575,2,0.14505,9,0.666667,1,10,2,0,1,0,0,0.397959,0,1
0.356164,2,0.079847,12,0.333333,0,7,3,4,1,0,0,0.397959,0,0
0.452055,2,0.059521,1,0.533333,1,0,2,0,1,0,0,0.316327,0,0
0.561644,2,0.146368,14,0.066667,4,6,3,4,1,0,0,0.5,0,0
